DATAFLOW,LAST UPDATE,freq,duration,age,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,EU27_2020,2019,80.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,FI,2019,98.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,FR,2019,88.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,HR,2019,74.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,HU,2019,76.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,IE,2019,75.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,IS,2019,80.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,IT,2019,87.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,LT,2019,73.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,LU,2019,90.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,LV,2019,65.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,MT,2019,77.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,NL,2019,88.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,NO,2019,90.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,PL,2019,68.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,PT,2019,91.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,RO,2019,16.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,RS,2019,44.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,SE,2019,98.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,SI,2019,83.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,SK,2019,69.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU4,PC,TR,2019,43.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,AT,2019,89.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,BE,2019,89.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,BG,2019,66.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,CY,2019,85.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,CZ,2019,92.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,DE,2019,78.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,DK,2019,93.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,EE,2019,72.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,EL,2019,89.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,ES,2019,93.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,EU27_2020,2019,84.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,FI,2019,98.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,FR,2019,89.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,HR,2019,72.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,HU,2019,85.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,IE,2019,89.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,IS,2019,95.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,IT,2019,89.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,LT,2019,77.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,LU,2019,87.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,LV,2019,65.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,MT,2019,89.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,NL,2019,87.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,NO,2019,92.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,PL,2019,70.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,PT,2019,91.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,RO,2019,29.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,RS,2019,50.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,SE,2019,98.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,SI,2019,82.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,SK,2019,76.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,QU5,PC,TR,2019,46.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,AT,2019,84.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,BE,2019,78.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,BG,2019,50.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,CY,2019,77.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,CZ,2019,87.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,DE,2019,76.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,DK,2019,90.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,EE,2019,68.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,EL,2019,75.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,ES,2019,87.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,EU27_2020,2019,77.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,FI,2019,97.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,FR,2019,83.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,HR,2019,77.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,HU,2019,76.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,IE,2019,78.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,IS,2019,83.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,IT,2019,83.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,LT,2019,68.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,LU,2019,87.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,LV,2019,63.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,MT,2019,76.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,NL,2019,84.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,NO,2019,84.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,PL,2019,67.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,PT,2019,91.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,RO,2019,16.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,RS,2019,42.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,SE,2019,96.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,SI,2019,82.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,SK,2019,67.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y50-69,TOTAL,PC,TR,2019,40.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,AT,2019,80.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,BE,2019,77.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,BG,2019,31.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,CY,2019,65.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,CZ,2019,82.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,DE,2019,73.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,DK,2019,90.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,EE,2019,64.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,EL,2019,65.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,ES,2019,80.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,EU27_2020,2019,72.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,FI,2019,100,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,FR,2019,76.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,HR,2019,73.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,HU,2019,70.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,IE,2019,75.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,IS,2019,83.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,IT,2019,77.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,LT,2019,63.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,LU,2019,77.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,LV,2019,58.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,MT,2019,70.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,NL,2019,85.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,NO,2019,70.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,PL,2019,60.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,PT,2019,91.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,RO,2019,8.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,RS,2019,36.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,SE,2019,96.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,SI,2019,78.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,SK,2019,56.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU1,PC,TR,2019,29.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,AT,2019,85.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,BE,2019,73.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,BG,2019,42.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,CY,2019,84.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,CZ,2019,87.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,DE,2019,81.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,DK,2019,90.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,EE,2019,66.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,EL,2019,69.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,ES,2019,83.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,EU27_2020,2019,75.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,FI,2019,95.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,FR,2019,78.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,HR,2019,76.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,HU,2019,77.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,IE,2019,90.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,IS,2019,84.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,IT,2019,80.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,LT,2019,68.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,LU,2019,90.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,LV,2019,74.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,MT,2019,78.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,NL,2019,68.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,NO,2019,75.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,PL,2019,66.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,PT,2019,89.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,RO,2019,13.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,RS,2019,40.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,SE,2019,92.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,SI,2019,81.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,SK,2019,58.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU2,PC,TR,2019,40.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,AT,2019,86.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,BE,2019,72.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,BG,2019,49.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,CY,2019,72.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,CZ,2019,91.9,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,DE,2019,83.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,DK,2019,94.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,EE,2019,74.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,EL,2019,78.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,ES,2019,91.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,EU27_2020,2019,79.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,FI,2019,96.0,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,FR,2019,82.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,HR,2019,80.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,HU,2019,80.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,IE,2019,77.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,IS,2019,85.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,IT,2019,83.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,LT,2019,72.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,LU,2019,85.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,LV,2019,66.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,MT,2019,77.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,NL,2019,86.1,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,NO,2019,84.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,PL,2019,74.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,PT,2019,92.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,RO,2019,16.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,RS,2019,50.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,SE,2019,94.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,SI,2019,83.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,SK,2019,69.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU3,PC,TR,2019,39.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,AT,2019,88.5,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,BE,2019,77.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,BG,2019,56.6,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,CY,2019,80.4,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,CZ,2019,88.2,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,DE,2019,78.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,DK,2019,97.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,EE,2019,74.3,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,EL,2019,84.8,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,ES,2019,91.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,EU27_2020,2019,81.7,,
ESTAT:HLTH_EHIS_PA7I(1.0),24/02/22 23:00:00,A,Y_LT3,Y55-64,QU4,PC,FI,2019,99.1,,
